date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2019/10/03 00:00:00+00,2019,10,3,chokepoint4,Bab el-Mandeb Strait,16,15,2,2,21,35,56,1047733.24770834,784380.90662365,9466.88803773945,9649.38489082932,1476806.93281295,1851230.42726056,3328037.36007351,51329
2019/06/24 00:00:00+00,2019,6,24,chokepoint4,Bab el-Mandeb Strait,21,14,5,3,15,43,58,1636099.60593963,816083.027918783,21197.7787886194,4986.1489728715,524381.065358094,2478366.5616199,3002747.626978,51330
2019/01/28 00:00:00+00,2019,1,28,chokepoint4,Bab el-Mandeb Strait,14,12,3,4,18,33,51,766996.103641864,546915.618004462,518.015389015541,8922.36988055183,963446.125842302,1323352.10691589,2286798.23275819,51331
2019/10/04 00:00:00+00,2019,10,4,chokepoint4,Bab el-Mandeb Strait,12,13,2,2,21,29,50,879939.353386278,475339.507935079,2475.19865756949,2326.69152670851,492623.13596776,1360080.75150563,1852703.8874734,51333
2019/06/25 00:00:00+00,2019,6,25,chokepoint4,Bab el-Mandeb Strait,18,12,6,7,24,43,67,928164.194793533,422821.891429515,15885.707628914,13119.1670805676,1600219.05944828,1379990.96093253,2980210.02038081,51334
2019/01/29 00:00:00+00,2019,1,29,chokepoint4,Bab el-Mandeb Strait,16,10,4,5,17,35,52,841680.333010733,517343.362139946,51264.2936105881,15084.4716277127,1195237.08269914,1425372.46038898,2620609.54308812,51335
2019/10/05 00:00:00+00,2019,10,5,chokepoint4,Bab el-Mandeb Strait,20,12,5,2,14,39,53,1096155.92467743,483978.640801948,18561.0946886297,8617.49051418788,342229.160364625,1607313.1506822,1949542.31104682,51337
2019/06/26 00:00:00+00,2019,6,26,chokepoint4,Bab el-Mandeb Strait,17,12,4,5,17,38,55,1059013.4751446,499477.420105061,14732.3100000331,24867.1315463885,1012133.21701564,1598090.33679609,2610223.55381173,51338
2019/01/30 00:00:00+00,2019,1,30,chokepoint4,Bab el-Mandeb Strait,19,10,2,4,11,35,46,1222711.32374026,548781.842045604,33510.2929245207,7364.88807453033,763520.407230963,1812368.34678491,2575888.75401587,51339
2019/10/06 00:00:00+00,2019,10,6,chokepoint4,Bab el-Mandeb Strait,12,14,3,4,24,33,57,669589.041841778,552217.631217628,12592.3990980545,5892.25913904543,1011939.15339521,1240291.33129651,2252230.48469172,51341
2019/06/27 00:00:00+00,2019,6,27,chokepoint4,Bab el-Mandeb Strait,16,12,6,3,21,37,58,1031714.51106502,651184.812557739,39684.0248699091,2839.09502182311,1198038.96887243,1725422.4435145,2923461.41238692,51342
2019/01/31 00:00:00+00,2019,1,31,chokepoint4,Bab el-Mandeb Strait,23,14,3,2,22,42,64,1058257.54119935,667720.832602165,23847.4858465977,6730.45051441982,813904.600405112,1756556.31016253,2570460.91056764,51343
2019/10/07 00:00:00+00,2019,10,7,chokepoint4,Bab el-Mandeb Strait,15,10,4,4,15,33,48,1022866.46473145,442475.947840086,39036.9340071883,23990.4787737346,486856.926193896,1528369.82535246,2015226.75154636,51345
2019/06/28 00:00:00+00,2019,6,28,chokepoint4,Bab el-Mandeb Strait,16,8,2,2,11,28,39,1018295.05918946,433821.854933226,2851.590097469,6575.4903766731,667932.39373203,1461543.99459683,2129476.38832886,51346
2019/06/29 00:00:00+00,2019,6,29,chokepoint4,Bab el-Mandeb Strait,16,4,3,2,11,25,36,842877.09991065,95308.1723299113,12503.7103785216,11177.9467008552,564568.700357431,961866.929319938,1526435.62967737,51347
2019/06/30 00:00:00+00,2019,6,30,chokepoint4,Bab el-Mandeb Strait,20,11,3,4,13,38,51,1238311.91980243,466374.741667566,31252.1167764132,18195.4940801316,439321.451112738,1754134.27232654,2193455.72343928,51348
2019/07/01 00:00:00+00,2019,7,1,chokepoint4,Bab el-Mandeb Strait,14,9,3,2,17,28,45,1071118.31181014,485147.909267264,13165.366670797,10899.1667765519,473886.802716945,1580330.75452475,2054217.5572417,51349
2019/07/02 00:00:00+00,2019,7,2,chokepoint4,Bab el-Mandeb Strait,14,7,8,3,18,32,50,1049307.29405865,321481.976373839,13053.1146880025,10260.1520311551,952089.785087971,1394102.53715165,2346192.32223962,51350
2019/07/03 00:00:00+00,2019,7,3,chokepoint4,Bab el-Mandeb Strait,14,13,2,4,14,33,47,809002.829824405,584030.467460623,19914.606832214,11478.0495771186,839964.150894347,1424425.95369436,2264390.10458871,51351
2019/07/04 00:00:00+00,2019,7,4,chokepoint4,Bab el-Mandeb Strait,16,19,5,4,17,44,61,810859.979742954,1265832.81664769,10658.2480610026,18908.5924418031,930814.070353726,2106259.63689345,3037073.70724718,51352
2019/07/05 00:00:00+00,2019,7,5,chokepoint4,Bab el-Mandeb Strait,19,9,5,3,15,36,51,1110503.13380442,337324.437524919,39636.9047842475,8793.97738051074,368548.965729504,1496258.4534941,1864807.41922361,51353
2019/07/06 00:00:00+00,2019,7,6,chokepoint4,Bab el-Mandeb Strait,20,9,2,1,18,32,50,1270073.65170259,306468.071225451,9899.94182826759,5475.81564754794,1273933.93186151,1591917.48040386,2865851.41226537,51354
2019/07/07 00:00:00+00,2019,7,7,chokepoint4,Bab el-Mandeb Strait,13,11,4,3,16,31,47,989180.040263873,627793.700926012,54248.835674358,21193.5273232447,758529.833365454,1692416.10418749,2450945.93755294,51355
2019/07/08 00:00:00+00,2019,7,8,chokepoint4,Bab el-Mandeb Strait,21,9,1,3,10,34,44,1216552.33371899,508268.915375369,0,7933.91189293376,360777.918067532,1732755.1609873,2093533.07905483,51356
2019/07/09 00:00:00+00,2019,7,9,chokepoint4,Bab el-Mandeb Strait,17,7,2,4,16,30,46,1258498.40093321,308262.080454277,18961.5036647417,24343.4502442162,612748.864216056,1610065.43529645,2222814.2995125,51357
2019/07/10 00:00:00+00,2019,7,10,chokepoint4,Bab el-Mandeb Strait,12,14,4,1,19,31,50,730967.829006059,569229.857196917,9364.44775624025,8919.56753746362,682453.083276606,1318481.70149668,2000934.78477329,51358
2019/07/11 00:00:00+00,2019,7,11,chokepoint4,Bab el-Mandeb Strait,16,9,2,3,14,30,44,934260.624020943,423245.015923934,10951.020821946,14342.236559931,733787.805850595,1382798.89732675,2116586.70317735,51359
2019/07/12 00:00:00+00,2019,7,12,chokepoint4,Bab el-Mandeb Strait,11,12,2,3,25,28,53,769594.180034513,470902.384525194,40148.139709467,10290.7833459307,1025610.06469306,1290935.48761511,2316545.55230817,51360
2019/07/13 00:00:00+00,2019,7,13,chokepoint4,Bab el-Mandeb Strait,29,10,7,3,22,49,71,1677609.34696027,503771.545559996,57318.8212925795,16038.2292539586,1017815.33266411,2254737.9430668,3272553.27573091,51361
2019/07/14 00:00:00+00,2019,7,14,chokepoint4,Bab el-Mandeb Strait,16,12,1,3,21,32,53,775890.448231465,942813.613319284,13821.23516051,11673.6689580157,760394.182739042,1744198.96566927,2504593.14840832,51362
2019/07/15 00:00:00+00,2019,7,15,chokepoint4,Bab el-Mandeb Strait,21,19,10,2,21,52,73,1586036.77594915,811239.596423646,53952.1070919435,7736.93477561918,1158583.78091226,2458965.41424036,3617549.19515262,51363
2019/07/16 00:00:00+00,2019,7,16,chokepoint4,Bab el-Mandeb Strait,13,14,6,3,13,36,49,971353.272041366,755499.51259551,21222.37663779,5239.22052956526,434376.392784095,1753314.38180423,2187690.77458833,51364
2019/07/17 00:00:00+00,2019,7,17,chokepoint4,Bab el-Mandeb Strait,11,12,3,2,12,28,40,691701.769082285,943782.438871972,14594.2555516352,4150.14417845362,484035.276401116,1654228.60768435,2138263.88408546,51365
2019/07/18 00:00:00+00,2019,7,18,chokepoint4,Bab el-Mandeb Strait,18,14,6,5,15,43,58,1092447.90758993,754530.539316986,24213.6512889182,14910.4778523445,770167.372738176,1886102.57604817,2656269.94878635,51366
2019/07/19 00:00:00+00,2019,7,19,chokepoint4,Bab el-Mandeb Strait,15,16,6,2,17,39,56,808813.800793001,1024467.50898486,47402.4854791794,12584.6797557343,1356022.16924808,1893268.47501277,3249290.64426085,51367
2019/07/20 00:00:00+00,2019,7,20,chokepoint4,Bab el-Mandeb Strait,23,10,2,2,13,37,50,1352946.28972287,359544.98939323,6716.65378475,9383.18244243093,532485.499044665,1728591.11534328,2261076.61438795,51368
2019/07/21 00:00:00+00,2019,7,21,chokepoint4,Bab el-Mandeb Strait,18,15,8,3,14,44,58,1206990.39353199,913669.506270158,41391.7236938483,7571.11611855167,626353.795976404,2169622.73961455,2795976.53559095,51369
2019/07/22 00:00:00+00,2019,7,22,chokepoint4,Bab el-Mandeb Strait,17,13,5,5,14,40,54,1245744.51170213,495101.948177812,25967.5927569358,29487.430534121,483192.675411431,1796301.483171,2279494.15858243,51370
2019/07/23 00:00:00+00,2019,7,23,chokepoint4,Bab el-Mandeb Strait,18,11,4,3,16,36,52,1161958.57109204,354719.472898718,37790.4413606617,10554.8062264357,1069600.60662922,1565023.29157786,2634623.89820708,51371
2019/07/24 00:00:00+00,2019,7,24,chokepoint4,Bab el-Mandeb Strait,17,6,4,5,17,32,49,945478.793431556,410315.47344605,6762.8529955084,15991.9277932776,638881.102829763,1378549.04766639,2017430.15049615,51372
2019/07/25 00:00:00+00,2019,7,25,chokepoint4,Bab el-Mandeb Strait,14,7,4,5,11,30,41,840332.980615358,243571.483953598,5641.25929077308,23310.4728967029,593115.64055117,1112856.19675643,1705971.8373076,51373
2019/07/26 00:00:00+00,2019,7,26,chokepoint4,Bab el-Mandeb Strait,9,8,5,3,14,25,39,621801.441018387,584200.313389496,12164.1982463576,5928.77185273894,580417.649011736,1224094.72450698,1804512.37351872,51374
2019/07/27 00:00:00+00,2019,7,27,chokepoint4,Bab el-Mandeb Strait,27,14,10,5,13,56,69,1769266.00162513,472332.894195421,52725.272328479,20767.6931082331,377302.851497653,2315091.86125726,2692394.71275491,51375
2019/07/28 00:00:00+00,2019,7,28,chokepoint4,Bab el-Mandeb Strait,24,9,9,1,26,43,69,1330399.97692104,289400.508268779,34040.6087250292,3662.29862310122,1238737.79345406,1657503.39253795,2896241.18599201,51376
2019/07/29 00:00:00+00,2019,7,29,chokepoint4,Bab el-Mandeb Strait,18,12,5,3,17,38,55,1259176.23224124,418996.762615938,20172.7107652191,15579.4363905054,831134.049693025,1713925.1420129,2545059.19170593,51377
2019/07/30 00:00:00+00,2019,7,30,chokepoint4,Bab el-Mandeb Strait,19,11,14,8,12,52,64,1162218.88962172,393143.352925222,94527.3899281835,20364.0431771772,467495.83835697,1670253.6756523,2137749.51400927,51378
2019/07/31 00:00:00+00,2019,7,31,chokepoint4,Bab el-Mandeb Strait,13,17,6,2,17,38,55,833538.569166665,980046.459148959,29518.1432168269,13145.8486541182,1059703.79010329,1856249.02018657,2915952.81028986,51379
2019/08/01 00:00:00+00,2019,8,1,chokepoint4,Bab el-Mandeb Strait,17,7,6,2,17,32,49,918580.463836049,244849.849340624,19624.0222315181,13768.1927166389,783473.445298131,1196822.52812483,1980295.97342296,51380
2019/08/02 00:00:00+00,2019,8,2,chokepoint4,Bab el-Mandeb Strait,14,12,2,4,19,32,51,896224.321766589,695953.700666492,17115.223361961,15739.8507515035,951354.516053449,1625033.09654655,2576387.61259999,51381
2019/08/03 00:00:00+00,2019,8,3,chokepoint4,Bab el-Mandeb Strait,25,11,6,2,19,44,63,1493067.59800534,378306.677760308,28667.7878416124,3034.44836215106,414477.692509127,1903076.51196941,2317554.20447854,51382
2019/08/04 00:00:00+00,2019,8,4,chokepoint4,Bab el-Mandeb Strait,16,10,10,2,10,38,48,881183.108258856,534164.524448082,29205.0619227701,10155.8767283205,702208.094860736,1454708.57135803,2156916.66621876,51383
2019/08/05 00:00:00+00,2019,8,5,chokepoint4,Bab el-Mandeb Strait,21,15,4,3,16,43,59,1595808.19204479,1074485.45594075,9047.30030247333,3365.49169720018,875354.99127258,2682706.43998521,3558061.43125779,51384
2019/08/06 00:00:00+00,2019,8,6,chokepoint4,Bab el-Mandeb Strait,14,14,4,4,19,36,55,998588.132853128,805132.211923676,26836.6843178048,8821.65820381195,1311451.59829355,1839378.68729842,3150830.28559197,51385
2019/08/07 00:00:00+00,2019,8,7,chokepoint4,Bab el-Mandeb Strait,15,17,10,5,15,47,62,717867.609996488,937746.658387729,26461.2297008489,10490.2709744962,488624.610912201,1692565.76905956,2181190.37997176,51387
2019/08/08 00:00:00+00,2019,8,8,chokepoint4,Bab el-Mandeb Strait,9,8,5,2,22,24,46,592531.598104134,512718.188398056,47977.9735333112,3750.27965158663,1036850.54641125,1156978.03968709,2193828.58609834,51389
2019/02/01 00:00:00+00,2019,2,1,chokepoint4,Bab el-Mandeb Strait,15,9,6,5,13,35,48,962955.840239505,614661.386389992,20999.7637843362,25117.5597065477,538712.650359203,1623734.55012038,2162447.20047958,51390
2019/10/08 00:00:00+00,2019,10,8,chokepoint4,Bab el-Mandeb Strait,17,12,3,4,17,36,53,1108019.07922435,534957.285948536,15401.4996971275,23276.5336230466,641158.045647109,1681654.39849306,2322812.44414017,51391
2019/10/09 00:00:00+00,2019,10,9,chokepoint4,Bab el-Mandeb Strait,14,15,4,4,19,37,56,854842.154804937,852091.053527213,32268.0224941123,7130.99281271529,1092715.27673058,1746332.22363898,2839047.50036956,51392
2019/10/10 00:00:00+00,2019,10,10,chokepoint4,Bab el-Mandeb Strait,16,11,1,2,14,30,44,944708.158486031,673340.954152554,0,5771.25593257152,1221223.01079111,1623820.36857116,2845043.37936227,51393
2019/10/11 00:00:00+00,2019,10,11,chokepoint4,Bab el-Mandeb Strait,10,16,3,4,14,33,47,713395.53047624,870646.98466184,6187.369094073,24649.3434600146,607263.364945603,1614879.22769217,2222142.59263777,51394
2019/10/12 00:00:00+00,2019,10,12,chokepoint4,Bab el-Mandeb Strait,26,11,3,2,18,42,60,1596709.85255006,713161.769097527,15791.9636781262,3870.1304925492,965549.007194404,2329533.71581826,3295082.72301267,51395
2019/10/13 00:00:00+00,2019,10,13,chokepoint4,Bab el-Mandeb Strait,19,21,1,3,10,44,54,1280423.47445046,883587.231141391,5061.862634172,15622.4599067947,374073.572738424,2184695.02813281,2558768.60087124,51397
2019/02/02 00:00:00+00,2019,2,2,chokepoint4,Bab el-Mandeb Strait,27,13,2,3,10,45,55,1539689.21284909,821110.208996177,741.845843455553,5173.19215604601,586262.714170358,2366714.45984477,2952977.17401513,51398
2019/10/14 00:00:00+00,2019,10,14,chokepoint4,Bab el-Mandeb Strait,11,17,5,1,20,34,54,893556.316434975,966771.02292133,15758.8060678425,0,825969.661742084,1876086.14542415,2702055.80716623,51400
2019/02/03 00:00:00+00,2019,2,3,chokepoint4,Bab el-Mandeb Strait,21,5,3,1,28,30,58,1356850.55523441,120580.546844928,7463.90635169433,4885.38095100874,1786080.56862807,1489780.38938204,3275860.9580101,51401
2019/10/15 00:00:00+00,2019,10,15,chokepoint4,Bab el-Mandeb Strait,15,13,7,1,15,36,51,869819.308635564,423270.08598953,57472.2795169435,656.19990288,534018.942178198,1351217.87404492,1885236.81622312,51403
2019/02/04 00:00:00+00,2019,2,4,chokepoint4,Bab el-Mandeb Strait,15,18,4,4,14,41,55,915187.270144717,489295.216150539,53415.7764523471,10307.51215753,740538.346287651,1468205.77490513,2208744.12119278,51404
2019/10/16 00:00:00+00,2019,10,16,chokepoint4,Bab el-Mandeb Strait,16,13,5,3,22,37,59,1044212.54414066,680059.505047876,32806.0037012085,10955.0009370627,1329141.42019725,1768033.0538268,3097174.47402405,51406
2019/02/05 00:00:00+00,2019,2,5,chokepoint4,Bab el-Mandeb Strait,17,11,1,3,18,32,50,1107230.68074463,658026.62363654,14071.575901084,8195.87673073293,468369.758592239,1787524.75701299,2255894.51560523,51407
2019/10/17 00:00:00+00,2019,10,17,chokepoint4,Bab el-Mandeb Strait,17,15,2,4,18,38,56,877871.478378543,652322.742107391,1106.98875470552,20837.5742276539,945417.22048624,1552138.78346829,2497556.00395453,51409
2019/02/06 00:00:00+00,2019,2,6,chokepoint4,Bab el-Mandeb Strait,21,10,1,1,19,33,52,1078540.53860018,378706.601629841,11556.5082574231,4487.53149901456,978074.015020585,1473291.17998646,2451365.19500704,51410
2019/10/18 00:00:00+00,2019,10,18,chokepoint4,Bab el-Mandeb Strait,12,9,3,2,23,26,49,751160.227515873,480533.909239948,21597.17953112,2286.72735816156,1140545.41196956,1255578.0436451,2396123.45561466,51412
2019/02/07 00:00:00+00,2019,2,7,chokepoint4,Bab el-Mandeb Strait,18,7,4,0,18,29,47,956079.377629475,192525.481460988,25693.0111035259,0,1244426.98144856,1174297.87019399,2418724.85164255,51413
2019/10/19 00:00:00+00,2019,10,19,chokepoint4,Bab el-Mandeb Strait,21,6,5,4,21,36,57,1276285.23914545,485900.854435841,16581.3927272437,25383.8738695256,1051781.68455628,1804151.36017806,2855933.04473434,51415
2019/02/08 00:00:00+00,2019,2,8,chokepoint4,Bab el-Mandeb Strait,9,10,5,3,12,27,39,532949.576078991,471019.417450184,37763.1860388966,6228.40217639019,619482.712687038,1047960.58174446,1667443.2944315,51416
2019/10/20 00:00:00+00,2019,10,20,chokepoint4,Bab el-Mandeb Strait,17,11,6,3,18,37,55,748298.648102868,332790.444051424,16133.7913832211,4292.63155617888,886012.319780033,1101515.51509369,1987527.83487372,51418
2019/02/09 00:00:00+00,2019,2,9,chokepoint4,Bab el-Mandeb Strait,23,6,3,4,17,36,53,1231272.98631116,256934.967386567,2484.35691680521,30164.176093537,1059136.78512373,1520856.48670807,2579993.2718318,51419
2019/10/21 00:00:00+00,2019,10,21,chokepoint4,Bab el-Mandeb Strait,17,11,5,5,22,38,60,1321397.5815321,603325.635372205,36359.1582054102,14909.2297606197,1072359.48186988,1975991.60487034,3048351.08674022,51421
2019/02/10 00:00:00+00,2019,2,10,chokepoint4,Bab el-Mandeb Strait,21,15,9,0,19,45,64,1720987.46721558,692423.988526867,60720.2963272322,0,1293220.69524338,2474131.75206968,3767352.44731306,51422
2019/10/22 00:00:00+00,2019,10,22,chokepoint4,Bab el-Mandeb Strait,20,10,4,3,19,37,56,1327171.21964052,620670.148044146,23635.5656187627,11036.9139775461,1206429.51120249,1982513.84728097,3188943.35848347,51424
2019/02/11 00:00:00+00,2019,2,11,chokepoint4,Bab el-Mandeb Strait,12,14,7,2,19,35,54,645614.416284468,1109174.52447116,30581.1443530427,3810.76201249204,803467.631310411,1789180.84712116,2592648.47843157,51425
2019/10/23 00:00:00+00,2019,10,23,chokepoint4,Bab el-Mandeb Strait,19,16,3,5,21,43,64,1457286.05294042,679974.51959451,22856.7466519455,14380.3393374838,948739.835133074,2174497.65852436,3123237.49365743,51427
2019/02/12 00:00:00+00,2019,2,12,chokepoint4,Bab el-Mandeb Strait,13,11,5,3,16,32,48,760014.876821262,485692.884460582,25244.973067097,11237.9739355063,613928.625096716,1282190.70828445,1896119.33338116,51428
2019/10/24 00:00:00+00,2019,10,24,chokepoint4,Bab el-Mandeb Strait,15,10,2,2,18,29,47,1054005.30365926,475165.594619448,22332.4745814824,14111.4428579223,453390.332682391,1565614.81571812,2019005.14840051,51430
2019/10/25 00:00:00+00,2019,10,25,chokepoint4,Bab el-Mandeb Strait,11,9,6,3,14,29,43,681898.01252421,442529.481464938,20720.0663225509,17066.6094670937,489278.573712868,1162214.16977879,1651492.74349166,51431
2019/10/26 00:00:00+00,2019,10,26,chokepoint4,Bab el-Mandeb Strait,19,17,7,3,27,46,73,1253704.98856131,866038.888274848,44603.8843546109,8253.61629516441,919194.549317233,2172601.37748593,3091795.92680317,51432
2019/10/27 00:00:00+00,2019,10,27,chokepoint4,Bab el-Mandeb Strait,18,13,3,3,12,37,49,971967.156648268,731303.190281243,10408.125343848,2866.36414341377,730918.388343828,1716544.83641677,2447463.2247606,51433
2019/10/28 00:00:00+00,2019,10,28,chokepoint4,Bab el-Mandeb Strait,13,20,6,2,15,41,56,642697.67736325,994846.322042838,27459.4570179479,8766.42628844447,448404.704860115,1673769.88271248,2122174.5875726,51434
2019/10/29 00:00:00+00,2019,10,29,chokepoint4,Bab el-Mandeb Strait,16,11,6,1,20,34,54,1392925.08993126,454568.658953459,51245.9597656203,0,1007298.43828016,1898739.70865034,2906038.14693049,51435
2019/10/30 00:00:00+00,2019,10,30,chokepoint4,Bab el-Mandeb Strait,16,9,4,4,17,33,50,909310.707376747,751754.509751699,13570.210010993,10442.6883041068,1282400.217532,1685078.11544355,2967478.33297554,51436
2019/10/31 00:00:00+00,2019,10,31,chokepoint4,Bab el-Mandeb Strait,14,20,4,1,24,39,63,945982.465180619,1033050.81229742,21588.7430538247,0,1044851.09261949,2000622.02053187,3045473.11315136,51437
2019/11/01 00:00:00+00,2019,11,1,chokepoint4,Bab el-Mandeb Strait,13,10,6,2,15,31,46,924814.422742607,427422.05872347,18793.8188900746,8511.049496591,1087644.84431711,1379541.34985274,2467186.19416985,51438
2019/11/02 00:00:00+00,2019,11,2,chokepoint4,Bab el-Mandeb Strait,21,11,4,1,14,37,51,1006239.65441853,402284.692174057,38724.8240707841,2755.81971249022,321392.270372873,1450004.99037586,1771397.26074873,51439
2019/11/03 00:00:00+00,2019,11,3,chokepoint4,Bab el-Mandeb Strait,20,17,3,2,17,42,59,1089836.41249399,817450.024416852,12722.4523924902,9571.07095794937,777016.111457901,1929579.96026128,2706596.07171918,51440
2019/11/04 00:00:00+00,2019,11,4,chokepoint4,Bab el-Mandeb Strait,17,15,1,6,24,39,63,1291593.09316724,647809.262532244,2902.09127867139,12939.5334878995,1231009.21035407,1955243.98046605,3186253.19082012,51441
