date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2024/10/04 00:00:00+00,2024,10,4,chokepoint7,Cape of Good Hope,25,32,9,2,24,68,92,1682447.81682347,2174922.06868905,72137.3104658883,12245.1888294148,1348219.66616097,3941752.38480782,5289972.05096878,60482
2024/08/08 00:00:00+00,2024,8,8,chokepoint7,Cape of Good Hope,17,47,5,2,18,71,89,938832.629862801,3149801.24183979,35585.2365412787,9558.73340250599,1008697.36777452,4133777.84164637,5142475.20942089,60483
2023/12/01 00:00:00+00,2023,12,1,chokepoint7,Cape of Good Hope,4,37,1,1,9,43,52,65011.422991949,1986808.16280153,28177.6358043024,9914.32338610256,390835.409750539,2089911.54498389,2480746.95473443,60484
2024/04/30 00:00:00+00,2024,4,30,chokepoint7,Cape of Good Hope,10,39,5,1,18,55,73,810136.645698156,2497194.57749594,69365.958384712,3948.35599399796,1628976.87477984,3380645.53757281,5009622.41235265,60485
2024/01/21 00:00:00+00,2024,1,21,chokepoint7,Cape of Good Hope,19,39,3,5,21,66,87,1485486.02296892,2107968.81057897,8249.31085447884,10803.205467907,739962.955775075,3612507.34987028,4352470.30564535,60486
2024/06/20 00:00:00+00,2024,6,20,chokepoint7,Cape of Good Hope,15,46,4,6,17,71,88,1009008.24729526,2413083.55232103,24039.8931713361,8432.46198472568,1813472.07356661,3454564.15477235,5268036.22833896,60487
2024/10/05 00:00:00+00,2024,10,5,chokepoint7,Cape of Good Hope,27,48,6,6,26,87,113,1776673.60623986,3161827.56015171,61904.4507899906,37075.5751792484,1289065.16957189,5037481.19236081,6326546.36193269,60488
2024/08/09 00:00:00+00,2024,8,9,chokepoint7,Cape of Good Hope,3,23,1,0,10,27,37,247167.983158814,1215836.02933645,0,0,276575.57511203,1463004.01249526,1739579.58760729,60489
2023/12/02 00:00:00+00,2023,12,2,chokepoint7,Cape of Good Hope,6,25,4,3,12,38,50,267460.303456832,2366937.51317196,34487.8861783556,13639.973581566,1265938.60910534,2682525.67638871,3948464.28549405,60490
2024/05/01 00:00:00+00,2024,5,1,chokepoint7,Cape of Good Hope,21,40,10,6,24,77,101,1370674.98254739,3324544.72982264,55692.9929422556,36550.8205387768,1143020.12237539,4787463.52585107,5930483.64822646,60491
2024/01/22 00:00:00+00,2024,1,22,chokepoint7,Cape of Good Hope,7,23,1,3,14,34,48,467328.159993067,1855999.3782806,0,10080.0158410429,1336753.96415346,2333407.55411471,3670161.51826817,60492
2024/01/23 00:00:00+00,2024,1,23,chokepoint7,Cape of Good Hope,21,26,1,3,19,51,70,1168142.90170228,1353022.69128757,3598.77097497054,14464.1761990168,1439673.88715435,2539228.54016384,3978902.42731819,60493
2024/01/24 00:00:00+00,2024,1,24,chokepoint7,Cape of Good Hope,15,31,5,2,13,53,66,768224.825871411,2368984.23332691,28486.8966787482,5392.24884660691,577175.112059368,3171088.20472368,3748263.31678305,60494
2024/01/25 00:00:00+00,2024,1,25,chokepoint7,Cape of Good Hope,19,34,6,4,22,63,85,1350207.7931477,1569996.2875764,24353.2300578107,19307.3065373202,961687.028225358,2963864.61731923,3925551.64554459,60495
2024/01/26 00:00:00+00,2024,1,26,chokepoint7,Cape of Good Hope,19,40,5,5,14,69,83,1211995.86687103,2825453.66246677,43643.9696051088,18716.0213625164,917530.559171462,4099809.52030543,5017340.07947689,60496
2024/01/27 00:00:00+00,2024,1,27,chokepoint7,Cape of Good Hope,13,28,4,4,22,49,71,726238.228830225,2386852.13063938,34949.8776178496,23447.503350797,1137843.13612694,3171487.74043825,4309330.8765652,60497
2024/01/28 00:00:00+00,2024,1,28,chokepoint7,Cape of Good Hope,19,36,5,4,21,64,85,1018701.31499006,2214566.96754962,97136.8302993231,9022.65438265571,1218052.29735741,3339427.76722166,4557480.06457907,60498
2024/01/29 00:00:00+00,2024,1,29,chokepoint7,Cape of Good Hope,11,37,2,3,16,53,69,738875.181676037,3047027.17653499,9173.18633641442,18646.3115762202,767040.961579588,3813721.85612367,4580762.81770325,60499
2024/01/30 00:00:00+00,2024,1,30,chokepoint7,Cape of Good Hope,20,37,1,2,23,60,83,963206.315023951,1593450.25274087,28278.624723855,4471.7605990506,871827.1581922,2589406.95308772,3461234.11127992,60500
2024/01/31 00:00:00+00,2024,1,31,chokepoint7,Cape of Good Hope,15,31,3,2,16,51,67,1132006.65889232,2418327.08894397,4382.96449388013,3506.54631300063,1158917.26218518,3558223.25864317,4717140.52082835,60501
2024/02/01 00:00:00+00,2024,2,1,chokepoint7,Cape of Good Hope,19,43,6,2,17,70,87,1454965.80033153,2010297.41898144,56428.1724984564,5601.66432316396,736897.025296707,3527293.05613459,4264190.08143129,60502
2024/02/02 00:00:00+00,2024,2,2,chokepoint7,Cape of Good Hope,13,34,1,7,25,55,80,861477.604404368,1553669.37158972,0,10088.5036439886,1773163.0956875,2425235.47963807,4198398.57532557,60503
2024/02/03 00:00:00+00,2024,2,3,chokepoint7,Cape of Good Hope,19,45,1,5,20,70,90,1046775.35569017,2192679.05254917,1794.90254817296,18193.2356021292,772238.835915429,3259442.54638964,4031681.38230507,60504
2024/02/04 00:00:00+00,2024,2,4,chokepoint7,Cape of Good Hope,18,39,9,5,11,71,82,1046720.59842559,2103817.00729101,75440.3142692678,13348.7837424121,446412.17510479,3239326.70372828,3685738.87883307,60505
2024/02/05 00:00:00+00,2024,2,5,chokepoint7,Cape of Good Hope,17,38,0,2,26,57,83,1003720.61132606,2071382.93937403,0,11254.0125726304,998471.954027019,3086357.56327272,4084829.51729974,60506
2024/02/06 00:00:00+00,2024,2,6,chokepoint7,Cape of Good Hope,14,45,4,4,18,67,85,705276.749874551,2512841.93164847,19321.8309140119,11275.4539359034,1221365.89735348,3248715.96637293,4470081.86372641,60507
2024/02/07 00:00:00+00,2024,2,7,chokepoint7,Cape of Good Hope,10,35,8,5,17,58,75,498761.1609057,1660075.05338603,79517.2526784988,14095.8670884899,1048753.77248525,2252449.33405871,3301203.10654397,60508
2024/02/08 00:00:00+00,2024,2,8,chokepoint7,Cape of Good Hope,17,27,5,3,21,52,73,1112610.73053057,1894593.42998308,33115.3634356602,5439.35982278104,1625684.34303741,3045758.88377209,4671443.2268095,60509
2024/02/09 00:00:00+00,2024,2,9,chokepoint7,Cape of Good Hope,17,30,1,3,20,51,71,1006566.37856239,1399396.94425969,12111.668325344,13098.241770742,958458.835186166,2431173.23291817,3389632.06810433,60510
2024/02/10 00:00:00+00,2024,2,10,chokepoint7,Cape of Good Hope,22,42,5,2,21,71,92,1181615.12682621,2837405.4241164,34546.3225349634,8414.6486909121,662599.868409373,4061981.52216849,4724581.39057786,60511
2024/02/11 00:00:00+00,2024,2,11,chokepoint7,Cape of Good Hope,12,32,4,4,18,52,70,628923.870535263,984739.055588792,15535.7339472978,18240.2172282951,579744.618600846,1647438.87729965,2227183.49590049,60512
2024/02/12 00:00:00+00,2024,2,12,chokepoint7,Cape of Good Hope,17,59,4,2,20,82,102,750830.055934666,3568952.28637458,23738.1532328491,5347.76478561098,677762.240798195,4348868.26032771,5026630.5011259,60513
2024/02/13 00:00:00+00,2024,2,13,chokepoint7,Cape of Good Hope,14,53,2,2,18,71,89,859625.685224042,3651874.64136823,11928.7518813996,7618.50113819892,424884.327971508,4531047.57961187,4955931.90758338,60514
2024/02/14 00:00:00+00,2024,2,14,chokepoint7,Cape of Good Hope,16,37,4,5,13,62,75,1046149.8685535,2016184.82933203,36079.025161633,27273.771382291,1138250.37081608,3125687.49442946,4263937.86524554,60515
2024/02/15 00:00:00+00,2024,2,15,chokepoint7,Cape of Good Hope,16,47,1,4,30,68,98,1283085.49458416,2658032.73288292,2292.6850990516,30143.6060085557,1830427.10360974,3973554.51857469,5803981.62218443,60516
2024/02/16 00:00:00+00,2024,2,16,chokepoint7,Cape of Good Hope,15,29,2,1,15,47,62,1110395.22190994,1400607.52980455,26922.3997182212,4763.15518055647,374368.283771774,2542688.30661326,2917056.59038503,60517
2024/02/17 00:00:00+00,2024,2,17,chokepoint7,Cape of Good Hope,30,43,7,3,25,83,108,1695731.28777631,3231499.04199178,75926.1450120133,7993.17178620277,1449709.68704022,5011149.64656631,6460859.33360653,60518
2024/02/18 00:00:00+00,2024,2,18,chokepoint7,Cape of Good Hope,21,51,4,3,24,79,103,1309524.70543766,2415370.89312252,38382.7084152052,16452.7105281816,1961940.57833666,3779731.01750356,5741671.59584022,60519
2024/02/19 00:00:00+00,2024,2,19,chokepoint7,Cape of Good Hope,12,43,5,4,18,64,82,759212.779973302,1938413.75277447,36104.1574887,21624.9807238641,1296796.54597983,2755355.67096033,4052152.21694016,60520
2024/02/20 00:00:00+00,2024,2,20,chokepoint7,Cape of Good Hope,22,39,3,3,23,67,90,1834431.99513549,1997784.50489878,45466.3071602118,8159.60251989118,1091273.35746246,3885842.40971437,4977115.76717683,60521
2024/02/21 00:00:00+00,2024,2,21,chokepoint7,Cape of Good Hope,19,47,6,2,22,74,96,1319977.73548439,2146056.25923435,35541.4972014987,16838.7859384654,1316085.9091672,3518414.2778587,4834500.1870259,60522
2024/02/22 00:00:00+00,2024,2,22,chokepoint7,Cape of Good Hope,17,46,3,0,18,66,84,819368.748616589,2181288.88151829,22109.6784153032,0,1411023.62994302,3022767.30855018,4433790.9384932,60523
2024/02/23 00:00:00+00,2024,2,23,chokepoint7,Cape of Good Hope,23,45,5,8,24,81,105,1405244.29695617,2837598.81504295,20865.5825114099,40879.0543477349,1155331.56679793,4304587.74885826,5459919.31565619,60524
2024/02/24 00:00:00+00,2024,2,24,chokepoint7,Cape of Good Hope,18,37,5,2,24,62,86,939847.256893341,2163544.48627898,63714.8874082742,0,1340142.99919129,3167106.6305806,4507249.62977188,60525
2024/02/25 00:00:00+00,2024,2,25,chokepoint7,Cape of Good Hope,19,25,5,3,14,52,66,1423145.69118216,1483901.26164165,98513.7017099455,11670.8654778252,573073.494138728,3017231.52001158,3590305.01415031,60526
2024/02/26 00:00:00+00,2024,2,26,chokepoint7,Cape of Good Hope,17,48,2,2,18,69,87,1028131.35915656,2333121.2821292,6332.32957571256,10627.485792147,1224753.16712277,3378212.45665362,4602965.62377639,60527
2024/02/27 00:00:00+00,2024,2,27,chokepoint7,Cape of Good Hope,13,37,1,2,17,53,70,985261.814185008,1765059.24708433,0,15111.0850451655,1102642.09538465,2765432.14631451,3868074.24169916,60528
2024/02/28 00:00:00+00,2024,2,28,chokepoint7,Cape of Good Hope,23,42,0,3,15,68,83,1361742.97562666,1946372.24169157,0,4760.0823038255,1105980.25248769,3312875.29962206,4418855.55210974,60529
2024/02/29 00:00:00+00,2024,2,29,chokepoint7,Cape of Good Hope,25,47,3,7,21,82,103,1497809.16035165,3324342.19802842,5343.14486592888,39038.6405483899,1557742.74589683,4866533.14379439,6424275.88969122,60530
2024/03/01 00:00:00+00,2024,3,1,chokepoint7,Cape of Good Hope,26,46,7,4,18,83,101,1639867.5886411,2561700.9451209,60667.9884269436,22774.1309474802,554231.375077701,4285010.65313643,4839242.02821413,60531
2024/03/02 00:00:00+00,2024,3,2,chokepoint7,Cape of Good Hope,25,48,6,3,24,82,106,1360483.99849573,2718497.06370977,47168.6995967327,24858.7862984769,1320102.4746025,4151008.5481007,5471111.02270321,60532
2024/03/03 00:00:00+00,2024,3,3,chokepoint7,Cape of Good Hope,26,52,9,2,13,89,102,1814959.65808095,2931879.31448916,95714.6609422267,8571.24625980094,627489.437631002,4851124.87977214,5478614.31740314,60533
2024/03/04 00:00:00+00,2024,3,4,chokepoint7,Cape of Good Hope,10,49,3,4,24,66,90,401323.74440759,3442087.71280777,58357.5291799096,14089.0694430693,1835105.89163298,3915858.05583834,5750963.94747132,60534
2024/03/05 00:00:00+00,2024,3,5,chokepoint7,Cape of Good Hope,26,32,3,6,18,67,85,1664825.29490672,2214709.40748988,19540.4027658723,33832.6958966641,1633437.75327677,3932907.80105913,5566345.5543359,60535
2024/03/06 00:00:00+00,2024,3,6,chokepoint7,Cape of Good Hope,17,47,5,2,19,71,90,1193648.43752692,3415083.48429111,27302.9158506133,12300.2340860997,993011.292243428,4648335.07175474,5641346.36399817,60536
2024/11/12 00:00:00+00,2024,11,12,chokepoint7,Cape of Good Hope,19,46,6,4,17,75,92,1450384.88899051,3781711.77208453,46636.7886286021,8115.82391196874,948440.03853126,5286849.27361561,6235289.31214687,60537
2024/10/06 00:00:00+00,2024,10,6,chokepoint7,Cape of Good Hope,24,43,7,2,24,76,100,1461850.17825465,2837893.63014181,89740.5293010148,5770.84674544145,1138097.22342736,4395255.18444291,5533352.40787027,60538
2024/08/10 00:00:00+00,2024,8,10,chokepoint7,Cape of Good Hope,2,35,2,0,7,39,46,136017.422448642,2660594.59947007,21117.594707525,0,479697.763066029,2817729.61662623,3297427.37969226,60539
2023/12/03 00:00:00+00,2023,12,3,chokepoint7,Cape of Good Hope,3,19,1,4,8,27,35,140712.809004723,1116074.1827201,5213.65236223805,22846.2082420914,880361.095790577,1284846.85232915,2165207.94811973,60540
2024/06/21 00:00:00+00,2024,6,21,chokepoint7,Cape of Good Hope,16,39,0,3,35,58,93,1008304.63804434,3508645.49710122,0,10667.3665198732,1731507.11587397,4527617.50166543,6259124.6175394,60541
2024/11/13 00:00:00+00,2024,11,13,chokepoint7,Cape of Good Hope,12,57,4,5,17,78,95,715463.093904034,3801597.6700661,21312.8993441775,16553.3729522902,1241887.38371565,4554927.0362666,5796814.41998226,60542
2024/10/07 00:00:00+00,2024,10,7,chokepoint7,Cape of Good Hope,21,36,4,2,10,63,73,927548.850970018,3218163.77281874,4012.41177236394,7588.97168510647,871097.054707182,4157314.00724623,5028411.06195341,60543
2024/08/11 00:00:00+00,2024,8,11,chokepoint7,Cape of Good Hope,24,42,3,7,23,76,99,1488470.34345211,4279658.14298656,32619.2109710155,31066.7506011964,1816633.8520285,5831814.44801088,7648448.30003938,60544
2023/12/04 00:00:00+00,2023,12,4,chokepoint7,Cape of Good Hope,7,30,2,2,8,41,49,200733.908194336,2349474.08299092,1753.33214320916,0,554516.917227789,2551961.32332846,3106478.24055625,60545
2024/06/22 00:00:00+00,2024,6,22,chokepoint7,Cape of Good Hope,21,48,3,3,22,75,97,1190961.29013678,2983729.79876677,8679.6645677195,23088.8590104487,1707615.25707538,4206459.61248172,5914074.8695571,60546
2024/05/02 00:00:00+00,2024,5,2,chokepoint7,Cape of Good Hope,16,45,5,2,19,68,87,1002100.92583712,2818282.55468266,50835.4307615348,9619.58659769734,870523.212997288,3880838.49787902,4751361.71087631,60547
2024/11/14 00:00:00+00,2024,11,14,chokepoint7,Cape of Good Hope,19,42,2,5,14,68,82,1250267.65749924,2206746.28214503,31837.0992306729,25036.0728520515,925942.053872879,3513887.11172699,4439829.16559987,60548
2024/08/12 00:00:00+00,2024,8,12,chokepoint7,Cape of Good Hope,38,48,5,2,30,93,123,2301226.57959828,2850106.26721396,78303.4108664859,14515.9485075292,2446582.44663064,5244152.20618625,7690734.65281689,60549
2024/06/23 00:00:00+00,2024,6,23,chokepoint7,Cape of Good Hope,20,51,3,3,20,77,97,1270812.1255455,3699343.3784629,10090.0835841607,10018.0062898758,1157619.14285485,4990263.59388244,6147882.73673729,60550
2023/12/05 00:00:00+00,2023,12,5,chokepoint7,Cape of Good Hope,8,28,0,1,6,37,43,395484.079090912,1214351.56611432,0,2532.41928372916,340582.246346921,1612368.06448896,1952950.31083588,60551
2024/05/03 00:00:00+00,2024,5,3,chokepoint7,Cape of Good Hope,13,39,5,3,19,60,79,708133.123566938,2721127.31664267,46191.8328351249,12052.9456615131,866290.167852268,3487505.21870625,4353795.38655852,60552
2024/10/08 00:00:00+00,2024,10,8,chokepoint7,Cape of Good Hope,15,35,1,2,20,53,73,788893.147187274,2834245.11357451,21631.0061024007,5530.83217119247,1779996.66206035,3650300.09903538,5430296.76109573,60553
2024/11/15 00:00:00+00,2024,11,15,chokepoint7,Cape of Good Hope,23,40,4,2,19,69,88,1175046.4738265,3062649.98633628,58753.7328816257,8248.74456691491,421108.097591906,4304698.93761132,4725807.03520323,60554
2024/08/13 00:00:00+00,2024,8,13,chokepoint7,Cape of Good Hope,25,48,4,5,17,82,99,1695839.94883069,3099741.483027,37507.3964352995,21762.336216611,523633.744731915,4854851.1645096,5378484.90924152,60555
2024/06/24 00:00:00+00,2024,6,24,chokepoint7,Cape of Good Hope,19,42,1,1,23,63,86,788290.89190614,3217542.88762577,13346.5257054574,0,1686767.62319998,4019180.30523737,5705947.92843734,60556
2023/12/06 00:00:00+00,2023,12,6,chokepoint7,Cape of Good Hope,4,32,3,2,11,41,52,128435.071136487,1893179.95160198,37861.488583502,18087.316018785,1537520.51213488,2077563.82734075,3615084.33947563,60557
2024/05/04 00:00:00+00,2024,5,4,chokepoint7,Cape of Good Hope,30,38,2,3,19,73,92,2076999.70862459,2183699.65343194,50727.0117314524,0,985716.595143156,4311426.37378798,5297142.96893113,60558
2024/10/09 00:00:00+00,2024,10,9,chokepoint7,Cape of Good Hope,19,43,5,4,20,71,91,1111288.00586069,3656554.90668178,31243.1598077516,25306.5927988331,1803103.82679242,4824392.66514906,6627496.49194148,60559
2024/11/16 00:00:00+00,2024,11,16,chokepoint7,Cape of Good Hope,16,38,2,3,18,59,77,1032669.44142216,1875314.52287839,4098.14338876905,25074.6289451273,1104198.31154571,2937156.73663445,4041355.04818016,60560
2024/08/14 00:00:00+00,2024,8,14,chokepoint7,Cape of Good Hope,0,41,1,0,13,42,55,0,2431762.78423249,28278.624723855,0,956324.873305259,2460041.40895635,3416366.2822616,60561
2024/06/25 00:00:00+00,2024,6,25,chokepoint7,Cape of Good Hope,11,33,5,1,15,50,65,638165.429379237,2578495.0599775,72469.6706310672,6954.41055470032,978996.753890605,3296084.5705425,4275081.32443311,60562
2023/12/07 00:00:00+00,2023,12,7,chokepoint7,Cape of Good Hope,4,26,2,1,7,33,40,125282.92806033,1950861.72269296,41247.5727893532,0,598307.111387117,2117392.22354264,2715699.33492976,60563
2024/05/05 00:00:00+00,2024,5,5,chokepoint7,Cape of Good Hope,20,56,3,0,23,79,102,1300794.81731917,3235971.15788903,16189.2532739069,0,1422162.07744515,4552955.2284821,5975117.30592724,60564
2024/10/10 00:00:00+00,2024,10,10,chokepoint7,Cape of Good Hope,12,45,4,2,19,63,82,725398.606685393,3040421.98066647,72069.7986232274,6228.084659808,1317149.39728696,3844118.4706349,5161267.86792186,60565
2024/11/17 00:00:00+00,2024,11,17,chokepoint7,Cape of Good Hope,17,36,6,5,26,64,90,972272.030930359,3415639.82256986,74814.7045836967,23283.0384759954,1466082.10065838,4486009.59655991,5952091.6972183,60566
2024/08/15 00:00:00+00,2024,8,15,chokepoint7,Cape of Good Hope,17,42,5,5,18,69,87,883260.912583363,4677732.71458002,85509.5021368518,6652.84165182,1041813.45574564,5653155.97095206,6694969.42669769,60567
2024/06/26 00:00:00+00,2024,6,26,chokepoint7,Cape of Good Hope,23,49,6,2,20,80,100,1191831.42095252,3854500.57145212,57635.8550221719,12944.4487493926,852236.745987576,5116912.29617621,5969149.04216378,60568
2023/12/08 00:00:00+00,2023,12,8,chokepoint7,Cape of Good Hope,6,29,2,2,10,39,49,292249.74779255,1518968.33896493,17715.1529098146,1348.17659773558,781437.228322088,1830281.41626503,2611718.64458712,60569
2024/05/06 00:00:00+00,2024,5,6,chokepoint7,Cape of Good Hope,18,44,1,3,22,66,88,1052863.96345337,2959926.93335155,1383.85782267377,16987.5305369829,1139064.96948911,4031162.28516458,5170227.25465368,60570
2024/10/11 00:00:00+00,2024,10,11,chokepoint7,Cape of Good Hope,17,43,2,4,22,66,88,1047792.29461804,4266565.80146207,33647.4738838749,24046.9651842876,1363460.89527474,5372052.53514828,6735513.43042302,60571
2024/11/18 00:00:00+00,2024,11,18,chokepoint7,Cape of Good Hope,24,35,6,4,18,69,87,1413704.21958334,2589767.55710478,60410.6305963396,10944.2494927378,1387947.02507077,4074826.6567772,5462773.68184797,60572
2024/08/16 00:00:00+00,2024,8,16,chokepoint7,Cape of Good Hope,34,48,7,4,15,93,108,1634708.09111581,3800099.06457714,60132.6554210105,20933.6543697398,823322.091542275,5515873.4654837,6339195.55702597,60573
2024/06/27 00:00:00+00,2024,6,27,chokepoint7,Cape of Good Hope,28,45,5,3,22,81,103,1735647.26358015,3008383.86342395,55506.6691394748,6331.1554340381,1343038.88939291,4805868.95157761,6148907.84097052,60574
2023/12/09 00:00:00+00,2023,12,9,chokepoint7,Cape of Good Hope,2,20,2,0,12,24,36,63838.1511556231,1245642.22561981,37584.3232673134,0,813498.017886236,1347064.70004274,2160562.71792898,60575
2024/05/07 00:00:00+00,2024,5,7,chokepoint7,Cape of Good Hope,22,43,6,1,19,72,91,1297966.3197929,2286370.49025649,33217.3993202423,4461.97384409647,1268815.12684835,3622016.18321373,4890831.31006207,60576
2024/10/12 00:00:00+00,2024,10,12,chokepoint7,Cape of Good Hope,22,42,1,4,16,69,85,1297521.20254193,3036602.38326645,3275.55476180565,33420.5236042852,1064421.25188012,4370819.66417447,5435240.91605459,60577
2024/11/19 00:00:00+00,2024,11,19,chokepoint7,Cape of Good Hope,22,44,5,1,14,72,86,1501687.76522425,2973696.78498245,57040.7135225317,6099.2909594101,751059.937113415,4538524.55468865,5289584.49180206,60578
